timeline,likes,people,posts,relation_corp,relation_org,views,pe1,pe2,pe3,pe
2017-05-01,0.20866157162453458,405,0.8138447971781306,0.1876543209876543,0.6213756613756614,0.3200265354309808,0.8138447971781306,0.2204309390673837,0.6213756613756614,0.6165737261646597
2017-04-01,0.14579659024103467,297,0.7195767195767196,0.14006734006734006,0.49427609427609426,0.381276457866593,0.7195767195767196,0.190027938679299,0.49427609427609426,0.5381820227774309
2017-03-01,0.14852137258776263,241,0.7954949614700652,0.13775933609958507,0.13052756372258445,0.19132294889527812,0.7954949614700652,0.15170066960517697,0.13052756372258445,0.5358599341358506
2017-02-01,0.25403975403975404,222,0.6335263835263836,0.12072072072072074,0.3778635778635778,0.34863361973106016,0.6335263835263836,0.20629901051849864,0.3778635778635778,0.4797918910577375
2017-01-01,0.249242699624379,131,0.7437295528898583,0.17709923664122137,0.48026172300981457,0.1750028361951451,0.7437295528898583,0.19832299544695342,0.48026172300981457,0.5537608026689825
2016-12-01,0.1656030109638357,97,0.6561119293078056,0.09484536082474226,0.86480117820324,0.31346062902760535,0.6561119293078056,0.15979570950704292,0.86480117820324,0.5280859882571203
2016-11-01,0.3273809523809524,120,0.6645833333333333,0.13333333333333333,0.17476190476190476,0.2761220005963497,0.6645833333333333,0.22010535250022234,0.17476190476190476,0.48225779622625714
2016-10-01,0.14495357891584307,106,0.6485849056603774,0.2490566037735849,0.09892183288409702,0.1660446054187284,0.6485849056603774,0.20122329664529104,0.09892183288409702,0.45941011567822343
2016-09-01,0.49228395061728397,72,0.6656746031746031,0.23888888888888887,0.0,0.3776705394523696,0.6656746031746031,0.34266373752010354,0.0,0.5022038831607929
2016-08-01,0.2897669706180344,47,0.6937689969604863,0.1702127659574468,0.0,0.16779744945301775,0.6937689969604863,0.2055959640547373,0.0,0.47794018739271293
2016-07-01,0.3492063492063492,45,0.6111111111111112,0.26666666666666666,0.0,0.27938335347321397,0.6111111111111112,0.2939719087898809,0.0,0.45485823930363095
2016-06-01,0.4126984126984127,44,0.7678571428571429,0.2636363636363636,0.0,0.23289425064663996,0.7678571428571429,0.3022065557570336,0.0,0.5513762524413959
2016-05-01,0.4163614163614163,52,0.7706043956043955,0.33076923076923076,0.30247252747252745,0.2615455839338076,0.7706043956043955,0.3426021570798018,0.30247252747252745,0.5953905372338305
2016-04-01,0.7252747252747253,39,0.8562271062271062,0.24615384615384617,0.0,0.4215756267607305,0.8562271062271062,0.4249744660114868,0.0,0.6412286035397097
2016-03-01,0.1933106575963719,28,0.6313775510204082,0.48571428571428565,0.0,0.1579804370391461,0.6313775510204082,0.3324464275438836,0.0,0.47856045887540993
2016-02-01,0.28487886382623223,19,0.9097744360902256,0.25263157894736843,0.0,0.27567942155729874,0.9097744360902256,0.26691533293301367,0.0,0.6259392615340393
2016-01-01,0.3492063492063492,17,0.7857142857142857,0.4470588235294118,0.0,0.3361111906038918,0.7857142857142857,0.395513554647389,0.0,0.5900826378227881
2015-12-01,1.0,11,1.0,0.2545454545454545,0.0,0.8148414037901021,1.0,0.5902410080307476,0.0,0.7770723024092243
2015-11-01,0.2095238095238095,10,0.8642857142857143,0.08,0.0,0.08969601858100155,0.8642857142857143,0.12079634657334315,0.0,0.5548103325434315
2015-10-01,0.13095238095238096,8,0.4910714285714286,0.55,0.0,0.09440294408436779,0.4910714285714286,0.3331663031025878,0.0,0.3945927480736335
2015-09-01,0.1746031746031746,6,0.39285714285714285,0.4666666666666667,0.0,0.06416932146911274,0.39285714285714285,0.29854815000810825,0.0,0.3252787307167182
2015-08-01,0.10912698412698413,8,0.5401785714285714,1.0,0.0,0.1827239057767455,0.5401785714285714,0.5692828763934443,0.0,0.4948920057751761
2015-07-01,0.0582010582010582,3,0.5238095238095238,0.6666666666666667,0.0,0.18686670537708655,0.5238095238095238,0.3881669918690681,0.0,0.4307358118464347
2015-06-01,0.2328042328042328,3,0.39285714285714285,0.9333333333333333,0.0,0.03384755418151002,0.39285714285714285,0.5432774473442384,0.0,0.3986975199175572
2015-05-01,0.0582010582010582,6,0.39285714285714285,0.5333333333333333,0.0,0.024327929567960326,0.39285714285714285,0.28899257004057616,0.0,0.32241205672645856
2015-04-01,0.0,1,0.39285714285714285,0.4,0.0,0.012692832818066256,0.39285714285714285,0.20253856656361327,0.0,0.2964758556833697
2015-03-01,0.0,2,0.39285714285714285,0.4,0.0,0.020096985295271576,0.39285714285714285,0.20401939705905434,0.0,0.296920104832002
2015-02-01,0.0,1,0.39285714285714285,0.0,0.0,0.006346416409033128,0.39285714285714285,0.0012692832818066257,0.0,0.2360950706988277
2015-01-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-01,0.1746031746031746,1,0.39285714285714285,0.8,0.0,0.050771331272265026,0.39285714285714285,0.46253521863540537,0.0,0.3744748513049073
2014-05-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-01,0.3492063492063492,1,0.39285714285714285,0.4,0.0,0.09519624613549693,0.39285714285714285,0.32380115398900416,0.0,0.33285463191098696
