timeline,likes,people,posts,relation_corp,relation_org,views,pe1,pe2,pe3,pe
2016-09-01,0.16846385807112232,731,0.28733117442500533,0.09500687720919043,0.4328400281888654,0.37978975163684203,0.28733117442500533,0.1740005463533003,0.4328400281888654,0.2678828713798798
2016-08-01,0.28318639742102397,668,0.10167114761485763,0.3618847322448449,0.29217927780802033,0.3537318033342859,0.10167114761485763,0.3366446460155868,0.29217927780802033,0.19121401015439266
2016-07-01,0.21303702722346277,727,0.1293579887209642,0.2939688560081555,0.7147597015547498,0.0452120557852461,0.1293579887209642,0.21993794732816577,0.7147597015547498,0.21507214758650323
2016-06-01,0.21201265403051878,739,0.1564399642771622,0.23611559406295438,0.4771640628203552,0.12448511673758941,0.1564399642771622,0.2065586165881507,0.4771640628203552,0.20354796982477805
2016-05-01,0.1538087531450477,683,0.06536320974581585,0.0,0.3336350326101425,0.11204546361073216,0.06536320974581585,0.06855171866566073,0.3336350326101425,0.09314694470820198
2016-04-01,0.21908511643320738,779,0.16529425448493154,0.1102442282351104,0.37517407709962275,0.19196380314350106,0.16529425448493154,0.1592404096762176,0.37517407709962275,0.18446608330378647
2016-03-01,0.18006426011923476,754,0.556201217933144,0.07308197489177025,0.446989791817378,0.1830418655371466,0.556201217933144,0.12716863858908486,0.446989791817378,0.4165703015183497
2016-02-01,0.17648335414863553,712,0.15261431676420764,0.13560546809582869,0.7404153898535921,0.26250479330400256,0.15261431676420764,0.17324869895330552,0.7404153898535921,0.21758473872987544
2016-01-01,0.20089851410380985,574,0.3813831187924743,0.03395566908153349,0.4644704888607328,0.23420818657995418,0.3813831187924743,0.12408902608790054,0.4644704888607328,0.31250362798792797
2015-12-01,0.19824529625734602,551,0.6400923977376555,0.23535437037642273,0.2711433756805808,0.17231724804559437,0.6400923977376555,0.21161422367453406,0.2711433756805808,0.4746540433130116
2015-11-01,0.43716368535479916,566,0.4662297604898615,0.5081784190393119,0.46392547381946675,0.3496194145267046,0.4662297604898615,0.45516219803143665,0.46392547381946675,0.4626790630852945
2015-10-01,0.3916885754997635,686,0.32955316559041326,0.31120764756604163,0.6467532467532467,0.5444105110818094,0.32955316559041326,0.38199249864931173,0.6467532467532467,0.37700497362436614
2015-09-01,1.0,661,0.25136560028948857,0.5818382582844241,0.05707605556319626,0.6548001515306481,0.25136560028948857,0.7218791594483416,0.05707605556319626,0.37309071356451523
2015-08-01,0.3989040463773028,572,0.4202056280756202,0.2653501768144949,0.3412163593981776,0.3247276252737556,0.4202056280756202,0.31729182737518946,0.3412163593981776,0.3814325609977467
2015-07-01,0.277629928931812,680,0.22068828339398996,0.5047345014101363,0.6213903743315509,0.31828247227707435,0.22068828339398996,0.39931272384002664,0.6213903743315509,0.314345824621557
2015-06-01,0.34331463248684096,542,0.2738417530077331,0.4684936957710701,0.09095381862909538,0.2780777457590701,0.2738417530077331,0.39285678678340136,0.09095381862909538,0.29125746970256977
2015-05-01,0.44601774894113894,523,0.1159568562931811,0.1903131796603193,0.3741468219479692,0.23849297611189385,0.1159568562931811,0.2766605097348801,0.3741468219479692,0.18998694889116963
2015-04-01,0.18738380792893658,592,0.23175781250984345,0.0368722055614956,0.0,0.3442892120489468,0.23175781250984345,0.14350908756921812,0.0,0.1821074137766715
2015-03-01,0.20455486228345685,647,0.1667968404871899,0.19764129587713028,0.4797058685775843,0.2786998166426233,0.1667968404871899,0.21592706995212685,0.4797058685775843,0.21282681213571042
2015-02-01,0.22099459685768041,496,0.2877455099856464,0.3436668322012594,0.3083088954056696,0.3766620513485825,0.2877455099856464,0.3134642054276503,0.3083088954056696,0.29751745716024985
2015-01-01,0.1781524344554191,409,0.1302977676520041,0.21713013557790176,0.12668000296362156,0.24252468513859515,0.1302977676520041,0.21051573515329564,0.12668000296362156,0.1540013814335533
