timeline,likes,people,posts,relation_corp,relation_org,views,pe1,pe2,pe3,pe
2015-10-01,0.13045241686029377,889,0.02924543820162052,0.08970408288270852,0.6983942430816352,0.12437438767438298,0.02924543820162052,0.108862644034319,0.6983942430816352,0.12004548043943153
2015-09-01,0.14445837716928353,847,0.013226591248041493,0.12005152366554463,0.40499068282150824,0.13656583970834946,0.013226591248041493,0.1306764429252273,0.40499068282150824,0.08763795590854391
2015-08-01,0.15601622636502874,683,0.022684328088943703,0.08670634034443303,0.42167432819174316,0.11495341226749546,0.022684328088943703,0.11314872053522423,0.42167432819174316,0.08972264583310781
2015-07-01,0.056984953163182604,822,0.012225013528607638,0.07114817353017311,0.5242380655182004,0.06978685031000845,0.012225013528607638,0.06662694277604303,0.5242380655182004,0.07974689750179753
2015-06-01,0.02203233726511701,740,0.0,0.04826158269943977,0.40914941632073104,0.0,0.0,0.030740492529254988,0.40914941632073104,0.0501370893908496
2015-05-01,0.021146946701670364,666,0.0047067353489021165,0.058888704377547764,0.45750562085223434,0.06089879538688817,0.0047067353489021165,0.04796819527665263,0.45750562085223434,0.06296506187756049
2015-04-01,0.030686747917197603,751,0.02078692851912333,0.08840814501412632,0.46208328252455333,0.07393213283594229,0.02078692851912333,0.06819652344941089,0.46208328252455333,0.07913944239875259
2015-03-01,0.008895225121890832,817,0.04816949199894852,0.029746264907966318,0.6019324197675663,0.06785077280000941,0.04816949199894852,0.031111854550552293,0.6019324197675663,0.09842849354129143
2015-02-01,0.038538547055086664,665,0.01866799602895187,0.05934033099348564,0.45076801998588534,0.0487310126483603,0.01866799602895187,0.05097793214294088,0.45076801998588534,0.07157097925884193
2015-01-01,0.07521333621883403,557,0.022351893676887866,0.04860251994163026,0.40282545353106913,0.11155920462632986,0.022351893676887866,0.06917710176173131,0.40282545353106913,0.07444681208775902
